iter	Passed	Remaining
6335	89530	26225
6336	89545	26212
6337	89559	26197
6338	89574	26184
6339	89588	26170
6340	89602	26155
6341	89617	26141
6342	89632	26128
6343	89646	26113
6344	89662	26100
6345	89677	26086
6346	89691	26072
6347	89706	26058
6348	89720	26044
6349	89735	26030
6350	89749	26016
6351	89763	26001
6352	89776	25987
6353	89790	25973
6354	89803	25958
6355	89816	25944
6356	89829	25930
6357	89842	25915
6358	89856	25901
6359	89872	25887
6360	89886	25873
6361	89900	25859
6362	89913	25844
6363	89927	25830
6364	89940	25816
6365	89955	25802
6366	89970	25788
6367	89983	25774
6368	89997	25760
6369	90010	25745
6370	90025	25731
6371	90039	25717
6372	90055	25703
6373	90068	25689
6374	90081	25675
6375	90096	25661
6376	90111	25647
6377	90125	25633
6378	90140	25619
6379	90154	25604
6380	90168	25590
6381	90182	25576
6382	90196	25562
6383	90213	25549
6384	90244	25539
6385	90259	25526
6386	90275	25512
6387	90290	25498
6388	90305	25484
6389	90320	25470
6390	90334	25456
6391	90349	25442
6392	90363	25428
6393	90378	25414
6394	90394	25401
6395	90408	25386
6396	90421	25372
6397	90437	25358
6398	90452	25344
6399	90467	25330
6400	90480	25316
6401	90496	25302
6402	90511	25288
6403	90525	25274
6404	90539	25260
6405	90552	25246
6406	90567	25232
6407	90582	25218
6408	90598	25204
6409	90612	25190
6410	90627	25176
6411	90643	25163
6412	90658	25149
6413	90672	25135
6414	90687	25121
6415	90702	25107
6416	90717	25093
6417	90732	25079
6418	90747	25065
6419	90762	25051
6420	90776	25037
6421	90790	25023
6422	90805	25009
6423	90819	24995
6424	90835	24981
6425	90849	24967
6426	90864	24953
6427	90879	24939
6428	90893	24925
6429	90907	24911
6430	90920	24896
6431	90935	24882
6432	90951	24869
6433	90966	24855
6434	90982	24841
6435	90996	24827
6436	91011	24813
6437	91025	24799
6438	91039	24785
6439	91053	24771
6440	91069	24757
6441	91082	24742
6442	91097	24729
6443	91112	24715
6444	91126	24700
6445	91140	24686
6446	91156	24673
6447	91171	24659
6448	91186	24645
6449	91201	24631
6450	91216	24617
6451	91230	24603
6452	91244	24589
6453	91258	24575
6454	91273	24561
6455	91288	24547
6456	91303	24533
6457	91318	24519
6458	91332	24505
6459	91347	24491
6460	91360	24476
6461	91374	24462
6462	91388	24448
6463	91403	24434
6464	91417	24420
6465	91432	24406
6466	91448	24392
6467	91463	24378
6468	91478	24364
6469	91491	24350
6470	91505	24336
6471	91520	24322
6472	91535	24308
6473	91549	24294
6474	91564	24280
6475	91580	24266
6476	91596	24253
6477	91610	24239
6478	91624	24224
6479	91639	24210
6480	91654	24196
6481	91668	24182
6482	91682	24168
6483	91697	24154
6484	91712	24140
6485	91726	24126
6486	91740	24112
6487	91755	24098
6488	91769	24084
6489	91783	24070
6490	91796	24055
6491	91810	24041
6492	91824	24027
6493	91839	24013
6494	91854	23999
6495	91870	23985
6496	91885	23971
6497	91899	23957
6498	91914	23943
6499	91927	23929
6500	91941	23915
6501	91955	23901
6502	91970	23887
6503	91985	23873
6504	92000	23859
6505	92013	23844
6506	92028	23830
6507	92043	23817
6508	92058	23803
6509	92073	23789
6510	92088	23775
6511	92103	23761
6512	92117	23747
6513	92132	23733
6514	92146	23719
6515	92160	23704
6516	92173	23690
6517	92187	23676
6518	92202	23662
6519	92217	23648
6520	92231	23634
6521	92246	23620
6522	92261	23606
6523	92276	23592
6524	92290	23578
6525	92306	23564
6526	92320	23550
6527	92334	23536
6528	92349	23522
6529	92363	23508
6530	92377	23493
6531	92390	23479
6532	92404	23465
6533	92419	23451
6534	92434	23437
6535	92447	23423
6536	92462	23409
6537	92478	23395
6538	92494	23381
6539	92508	23367
6540	92524	23353
6541	92539	23339
6542	92551	23325
6543	92565	23311
6544	92578	23296
6545	92590	23282
6546	92605	23268
6547	92615	23252
6548	92630	23238
6549	92644	23224
6550	92658	23210
6551	92673	23196
6552	92687	23182
6553	92703	23168
6554	92717	23154
6555	92731	23140
6556	92744	23126
6557	92759	23112
6558	92774	23098
6559	92787	23083
6560	92802	23069
6561	92817	23055
6562	92830	23041
6563	92843	23026
6564	92859	23013
6565	92874	22999
6566	92888	22985
6567	92904	22971
6568	92918	22957
6569	92932	22943
6570	92947	22929
6571	92962	22915
6572	92977	22901
6573	92992	22887
6574	93007	22873
6575	93021	22859
6576	93037	22845
6577	93050	22831
6578	93065	22817
6579	93079	22803
6580	93094	22789
6581	93108	22774
6582	93122	22760
6583	93137	22746
6584	93151	22732
6585	93165	22718
6586	93179	22704
6587	93193	22689
6588	93208	22676
6589	93221	22661
6590	93237	22647
6591	93250	22633
6592	93263	22619
6593	93279	22605
6594	93293	22591
6595	93308	22577
6596	93322	22563
6597	93337	22549
6598	93352	22535
6599	93367	22521
6600	93381	22507
6601	93396	22493
6602	93410	22479
6603	93424	22464
6604	93438	22450
6605	93452	22436
6606	93468	22422
6607	93482	22408
6608	93495	22394
6609	93509	22379
6610	93522	22365
6611	93537	22351
6612	93552	22337
6613	93567	22323
6614	93584	22310
6615	93597	22296
6616	93612	22282
6617	93625	22267
6618	93640	22253
6619	93654	22239
6620	93668	22225
6621	93681	22210
6622	93697	22197
6623	93711	22182
6624	93726	22168
6625	93740	22154
6626	93756	22141
6627	93770	22126
6628	93784	22112
6629	93799	22098
6630	93812	22084
6631	93825	22069
6632	93840	22055
6633	93856	22042
6634	93872	22028
6635	93887	22014
6636	93903	22000
6637	93917	21986
6638	93931	21972
6639	93945	21958
6640	93959	21944
6641	93972	21929
6642	93987	21915
6643	94002	21901
6644	94018	21888
6645	94031	21873
6646	94044	21859
6647	94058	21845
6648	94073	21831
6649	94085	21816
6650	94099	21802
6651	94115	21788
6652	94130	21774
6653	94143	21760
6654	94157	21745
6655	94170	21731
6656	94186	21717
6657	94200	21703
6658	94215	21689
6659	94228	21675
6660	94244	21661
6661	94259	21647
6662	94273	21633
6663	94287	21619
6664	94301	21605
6665	94316	21591
6666	94330	21576
6667	94346	21563
6668	94360	21549
6669	94373	21534
6670	94386	21520
6671	94400	21506
6672	94414	21491
6673	94429	21477
6674	94444	21464
6675	94459	21449
6676	94474	21436
6677	94489	21422
6678	94503	21408
6679	94519	21394
6680	94535	21380
6681	94549	21366
6682	94564	21352
6683	94579	21338
6684	94593	21324
6685	94608	21310
6686	94622	21296
6687	94636	21281
6688	94650	21267
6689	94665	21253
6690	94681	21240
6691	94696	21226
6692	94710	21211
6693	94724	21197
6694	94739	21183
6695	94754	21169
6696	94768	21155
6697	94782	21141
6698	94797	21127
6699	94812	21113
6700	94827	21099
6701	94843	21085
6702	94856	21071
6703	94869	21056
6704	94882	21042
6705	94899	21028
6706	94915	21015
6707	94930	21001
6708	94946	20987
6709	94960	20973
6710	94976	20959
6711	94992	20945
6712	95007	20931
6713	95024	20918
6714	95040	20904
6715	95055	20890
6716	95068	20876
6717	95082	20862
6718	95098	20848
6719	95113	20834
6720	95126	20820
6721	95141	20806
6722	95156	20792
6723	95170	20777
6724	95186	20764
6725	95200	20749
6726	95213	20735
6727	95228	20721
6728	95244	20707
6729	95259	20693
6730	95275	20680
6731	95291	20666
6732	95305	20652
6733	95321	20638
6734	95337	20624
6735	95350	20610
6736	95365	20596
6737	95379	20582
6738	95393	20567
6739	95409	20554
6740	95422	20539
6741	95438	20525
6742	95453	20511
6743	95467	20497
6744	95480	20483
6745	95494	20469
6746	95508	20454
6747	95521	20440
6748	95536	20426
6749	95551	20412
6750	95567	20398
6751	95582	20384
6752	95598	20371
6753	95613	20357
6754	95628	20343
6755	95642	20328
6756	95657	20315
6757	95673	20301
6758	95688	20287
6759	95705	20273
6760	95721	20259
6761	95736	20246
6762	95754	20232
6763	95769	20218
6764	95783	20204
6765	95798	20190
6766	95813	20176
6767	95827	20162
6768	95841	20148
6769	95857	20134
6770	95872	20120
6771	95887	20106
6772	95901	20092
6773	95918	20078
6774	95933	20064
6775	95947	20050
6776	95962	20036
6777	95976	20022
6778	95992	20008
6779	96007	19994
6780	96021	19980
6781	96033	19965
6782	96048	19951
6783	96063	19937
6784	96077	19923
6785	96092	19909
6786	96107	19895
6787	96123	19881
6788	96139	19867
6789	96153	19853
6790	96168	19839
6791	96183	19825
6792	96197	19811
6793	96212	19797
6794	96226	19783
6795	96240	19769
6796	96256	19755
6797	96268	19740
6798	96280	19726
6799	96292	19711
6800	96304	19697
6801	96318	19682
6802	96332	19668
6803	96346	19654
6804	96360	19640
6805	96373	19625
6806	96389	19611
6807	96404	19598
6808	96418	19583
6809	96432	19569
6810	96447	19555
6811	96461	19541
6812	96476	19527
6813	96490	19513
6814	96504	19499
6815	96519	19485
6816	96533	19471
6817	96548	19456
6818	96562	19442
6819	96577	19428
6820	96591	19414
6821	96606	19400
6822	96619	19386
6823	96632	19371
6824	96646	19357
6825	96661	19343
6826	96675	19329
6827	96690	19315
6828	96706	19301
6829	96720	19287
6830	96735	19273
6831	96749	19259
6832	96764	19245
6833	96779	19231
6834	96794	19217
6835	96810	19203
6836	96823	19189
6837	96839	19175
6838	96853	19161
6839	96869	19147
6840	96885	19133
6841	96901	19119
6842	96916	19105
6843	96931	19091
6844	96946	19077
6845	96961	19063
6846	96976	19049
6847	96991	19035
6848	97007	19021
6849	97023	19008
6850	97038	18994
6851	97047	18978
6852	97062	18964
6853	97076	18950
6854	97091	18936
6855	97105	18922
6856	97120	18908
6857	97135	18894
6858	97151	18880
6859	97165	18866
6860	97179	18852
6861	97193	18838
6862	97206	18823
6863	97221	18809
6864	97265	18801
6865	97289	18789
6866	97304	18775
6867	97318	18760
6868	97333	18746
6869	97348	18732
6870	97379	18721
6871	97392	18707
6872	97406	18693
6873	97421	18679
6874	97436	18665
6875	97451	18651
6876	97494	18642
6877	97508	18628
6878	97522	18614
6879	97537	18600
6880	97552	18586
6881	97566	18571
6882	97608	18563
6883	97623	18549
6884	97638	18534
6885	97651	18520
6886	97665	18506
6887	97680	18492
6888	97694	18478
6889	97723	18466
6890	97737	18452
6891	97751	18438
6892	97767	18424
6893	97782	18410
6894	97795	18396
6895	97822	18384
6896	97838	18370
6897	97852	18356
6898	97866	18342
6899	97881	18328
6900	97896	18313
6901	97917	18301
6902	97931	18286
6903	97945	18272
6904	97959	18258
6905	97973	18244
6906	97988	18230
6907	98002	18215
6908	98015	18201
6909	98029	18187
6910	98043	18173
6911	98058	18159
6912	98071	18144
6913	98086	18130
6914	98101	18116
6915	98116	18102
6916	98131	18088
6917	98144	18074
6918	98158	18059
6919	98173	18045
6920	98188	18031
6921	98201	18017
6922	98214	18002
6923	98229	17988
6924	98242	17974
6925	98255	17960
6926	98270	17945
6927	98284	17931
6928	98298	17917
6929	98313	17903
6930	98328	17889
6931	98343	17875
6932	98356	17861
6933	98371	17847
6934	98384	17832
6935	98399	17818
6936	98411	17803
6937	98424	17789
6938	98438	17775
6939	98451	17760
6940	98464	17746
6941	98477	17732
6942	98489	17717
6943	98502	17703
6944	98515	17688
6945	98528	17674
6946	98542	17660
6947	98556	17645
6948	98569	17631
6949	98582	17617
6950	98595	17602
6951	98609	17588
6952	98622	17574
6953	98636	17559
6954	98651	17545
6955	98664	17531
6956	98677	17517
6957	98691	17502
6958	98704	17488
6959	98718	17474
6960	98732	17460
6961	98745	17445
6962	98759	17431
6963	98773	17417
6964	98786	17402
6965	98801	17388
6966	98813	17374
6967	98827	17360
6968	98840	17345
6969	98854	17331
6970	98868	17317
6971	98881	17302
6972	98896	17288
6973	98910	17274
6974	98923	17260
6975	98937	17246
6976	98949	17231
6977	98963	17217
6978	98977	17202
6979	98991	17188
6980	99004	17174
6981	99017	17160
6982	99032	17145
6983	99046	17131
6984	99060	17117
6985	99070	17102
6986	99084	17088
6987	99098	17074
6988	99111	17059
6989	99125	17045
6990	99138	17031
6991	99151	17016
6992	99165	17002
6993	99179	16988
6994	99193	16974
6995	99207	16960
6996	99221	16945
6997	99235	16931
6998	99247	16917
6999	99261	16902
7000	99274	16888
7001	99288	16874
7002	99301	16859
7003	99316	16845
7004	99330	16831
7005	99344	16817
7006	99358	16803
7007	99371	16788
7008	99382	16774
7009	99395	16759
7010	99408	16745
7011	99423	16731
7012	99437	16717
7013	99450	16702
7014	99458	16687
7015	99472	16673
7016	99487	16659
7017	99501	16645
7018	99515	16630
7019	99528	16616
7020	99542	16602
7021	99557	16588
7022	99573	16574
7023	99587	16560
7024	99602	16546
7025	99616	16531
7026	99629	16517
7027	99642	16503
7028	99655	16488
7029	99667	16474
7030	99681	16460
7031	99695	16445
7032	99709	16431
7033	99723	16417
7034	99738	16403
7035	99751	16388
7036	99766	16374
7037	99780	16360
7038	99794	16346
7039	99809	16332
7040	99823	16318
7041	99837	16304
7042	99852	16289
7043	99865	16275
7044	99880	16261
7045	99894	16247
7046	99907	16232
7047	99921	16218
7048	99935	16204
7049	99949	16190
7050	99963	16176
7051	99979	16162
7052	99992	16147
7053	100006	16133
7054	100021	16119
7055	100036	16105
7056	100049	16091
7057	100064	16077
7058	100079	16063
7059	100093	16048
7060	100107	16034
7061	100122	16020
7062	100136	16006
7063	100151	15992
7064	100166	15978
7065	100180	15964
7066	100194	15950
7067	100209	15935
7068	100223	15921
7069	100238	15907
7070	100252	15893
7071	100268	15879
7072	100282	15865
7073	100294	15850
7074	100308	15836
7075	100321	15822
7076	100335	15808
7077	100349	15793
7078	100363	15779
7079	100377	15765
7080	100390	15751
7081	100404	15736
7082	100418	15722
7083	100433	15708
7084	100446	15694
7085	100461	15680
7086	100476	15666
7087	100491	15652
7088	100505	15637
7089	100520	15623
7090	100534	15609
7091	100549	15595
7092	100563	15581
7093	100576	15567
7094	100591	15553
7095	100606	15539
7096	100623	15525
7097	100638	15511
7098	100653	15497
7099	100667	15482
7100	100683	15469
7101	100698	15454
7102	100713	15440
7103	100725	15426
7104	100739	15412
7105	100754	15398
7106	100769	15384
7107	100784	15370
7108	100798	15355
7109	100813	15341
7110	100828	15327
7111	100843	15313
7112	100857	15299
7113	100870	15285
7114	100884	15270
7115	100898	15256
7116	100910	15242
7117	100921	15227
7118	100931	15212
7119	100941	15197
7120	100952	15183
7121	100963	15168
7122	100974	15153
7123	100985	15139
7124	100996	15124
7125	101006	15109
7126	101016	15095
7127	101025	15080
7128	101035	15065
7129	101045	15050
7130	101055	15035
7131	101065	15020
7132	101075	15006
7133	101085	14991
7134	101095	14976
7135	101105	14961
7136	101116	14947
7137	101127	14932
7138	101137	14917
7139	101147	14902
7140	101157	14888
7141	101166	14873
7142	101174	14858
7143	101185	14843
7144	101194	14828
7145	101205	14813
7146	101216	14799
7147	101227	14784
7148	101237	14770
7149	101248	14755
7150	101260	14740
7151	101271	14726
7152	101283	14711
7153	101295	14697
7154	101307	14682
7155	101320	14668
7156	101334	14654
7157	101349	14640
7158	101362	14626
7159	101377	14611
7160	101391	14597
7161	101405	14583
7162	101419	14569
7163	101433	14555
7164	101447	14541
7165	101461	14526
7166	101477	14512
7167	101490	14498
7168	101505	14484
7169	101518	14470
7170	101532	14456
7171	101547	14442
7172	101561	14427
7173	101575	14413
7174	101589	14399
7175	101603	14385
7176	101616	14370
7177	101629	14356
7178	101643	14342
7179	101656	14328
7180	101670	14313
7181	101684	14299
7182	101698	14285
7183	101712	14271
7184	101727	14257
7185	101743	14243
7186	101757	14229
7187	101772	14215
7188	101787	14201
7189	101802	14187
7190	101815	14172
7191	101828	14158
7192	101842	14144
7193	101855	14130
7194	101870	14116
7195	101885	14101
7196	101899	14087
7197	101913	14073
7198	101927	14059
7199	101942	14045
7200	101956	14031
7201	101970	14017
7202	101984	14002
7203	101999	13988
7204	102012	13974
7205	102025	13960
7206	102040	13946
7207	102053	13931
7208	102067	13917
7209	102080	13903
7210	102094	13889
7211	102108	13875
7212	102123	13860
7213	102137	13846
7214	102152	13832
7215	102166	13818
7216	102181	13804
7217	102195	13790
7218	102209	13776
7219	102225	13762
7220	102239	13748
7221	102253	13733
7222	102268	13719
7223	102282	13705
7224	102296	13691
7225	102311	13677
7226	102325	13663
7227	102340	13649
7228	102354	13634
7229	102369	13620
7230	102383	13606
7231	102398	13592
7232	102412	13578
7233	102427	13564
7234	102442	13550
7235	102457	13536
7236	102471	13522
7237	102485	13508
7238	102503	13494
7239	102519	13480
7240	102534	13466
7241	102548	13452
7242	102563	13438
7243	102577	13424
7244	102593	13410
7245	102608	13396
7246	102623	13381
7247	102638	13367
7248	102653	13353
7249	102667	13339
7250	102682	13325
7251	102696	13311
7252	102710	13297
7253	102725	13283
7254	102740	13269
7255	102752	13254
7256	102768	13240
7257	102783	13226
7258	102797	13212
7259	102812	13198
7260	102825	13184
7261	102839	13170
7262	102852	13155
7263	102867	13141
7264	102882	13127
7265	102896	13113
7266	102911	13099
7267	102926	13085
7268	102940	13071
7269	102955	13057
7270	102970	13043
7271	102986	13029
7272	102999	13014
7273	103013	13000
7274	103027	12986
7275	103041	12972
7276	103053	12957
7277	103067	12943
7278	103080	12929
7279	103094	12915
7280	103106	12900
7281	103121	12886
7282	103136	12872
7283	103150	12858
7284	103165	12844
7285	103179	12830
7286	103192	12815
7287	103205	12801
7288	103219	12787
7289	103232	12773
7290	103245	12758
7291	103259	12744
7292	103271	12730
7293	103284	12715
7294	103297	12701
7295	103313	12687
7296	103328	12673
7297	103343	12659
7298	103353	12644
7299	103367	12630
7300	103381	12616
7301	103395	12602
7302	103409	12588
7303	103423	12573
7304	103438	12559
7305	103453	12545
7306	103467	12531
7307	103481	12517
7308	103496	12503
7309	103510	12489
7310	103524	12475
7311	103537	12460
7312	103552	12446
7313	103566	12432
7314	103581	12418
7315	103596	12404
7316	103609	12390
7317	103623	12375
7318	103637	12361
7319	103651	12347
7320	103668	12333
7321	103681	12319
7322	103694	12305
7323	103708	12290
7324	103721	12276
7325	103735	12262
7326	103748	12248
7327	103761	12233
7328	103776	12219
7329	103790	12205
7330	103806	12191
7331	103822	12177
7332	103836	12163
7333	103849	12149
7334	103864	12135
7335	103877	12120
7336	103892	12106
7337	103905	12092
7338	103920	12078
7339	103934	12064
7340	103949	12050
7341	103964	12036
7342	103978	12022
7343	103992	12007
7344	104006	11993
7345	104021	11979
7346	104035	11965
7347	104048	11951
7348	104063	11937
7349	104079	11923
7350	104093	11908
7351	104108	11894
7352	104123	11880
7353	104138	11866
7354	104153	11852
7355	104168	11838
7356	104183	11824
7357	104197	11810
7358	104212	11796
7359	104227	11782
7360	104242	11768
7361	104257	11754
7362	104273	11740
7363	104289	11726
7364	104305	11712
7365	104320	11698
7366	104334	11684
7367	104349	11669
7368	104364	11655
7369	104379	11641
7370	104394	11627
7371	104410	11613
7372	104425	11599
7373	104440	11585
7374	104455	11571
7375	104468	11557
7376	104482	11543
7377	104497	11528
7378	104513	11515
7379	104528	11500
7380	104543	11486
7381	104563	11473
7382	104578	11459
7383	104593	11445
7384	104608	11431
7385	104622	11417
7386	104637	11402
7387	104652	11388
7388	104667	11374
7389	104682	11360
7390	104696	11346
7391	104710	11332
7392	104724	11318
7393	104739	11304
7394	104753	11289
7395	104768	11275
7396	104782	11261
7397	104796	11247
7398	104811	11233
7399	104827	11219
7400	104841	11205
7401	104856	11191
7402	104872	11177
7403	104887	11163
7404	104902	11149
7405	104917	11134
7406	104931	11120
7407	104945	11106
7408	104960	11092
7409	104975	11078
7410	104989	11064
7411	105004	11050
7412	105018	11035
7413	105033	11021
7414	105047	11007
7415	105063	10993
7416	105077	10979
7417	105092	10965
7418	105105	10951
7419	105119	10936
7420	105132	10922
7421	105146	10908
7422	105160	10894
7423	105175	10880
7424	105190	10866
7425	105204	10852
7426	105219	10837
7427	105234	10823
7428	105249	10809
7429	105263	10795
7430	105276	10781
7431	105289	10766
7432	105303	10752
7433	105315	10738
7434	105329	10724
7435	105345	10710
7436	105360	10696
7437	105375	10682
7438	105391	10668
7439	105405	10653
7440	105419	10639
7441	105435	10625
7442	105450	10611
7443	105465	10597
7444	105480	10583
7445	105494	10569
7446	105510	10555
7447	105524	10541
7448	105538	10526
7449	105552	10512
7450	105565	10498
7451	105579	10484
7452	105593	10470
7453	105607	10455
7454	105622	10441
7455	105637	10427
7456	105653	10413
7457	105668	10399
7458	105682	10385
7459	105694	10371
7460	105709	10356
7461	105722	10342
7462	105736	10328
7463	105752	10314
7464	105766	10300
7465	105780	10286
7466	105794	10272
7467	105809	10257
7468	105823	10243
7469	105837	10229
7470	105852	10215
7471	105867	10201
7472	105882	10187
7473	105896	10173
7474	105910	10158
7475	105924	10144
7476	105939	10130
7477	105953	10116
7478	105967	10102
7479	105981	10088
7480	105990	10073
7481	106005	10059
7482	106020	10045
7483	106034	10031
7484	106049	10016
7485	106064	10002
7486	106079	9988
7487	106092	9974
7488	106107	9960
7489	106122	9946
7490	106138	9932
7491	106153	9918
7492	106168	9904
7493	106185	9890
7494	106197	9875
7495	106211	9861
7496	106226	9847
7497	106240	9833
7498	106256	9819
7499	106271	9805
7500	106285	9791
7501	106299	9776
7502	106313	9762
7503	106328	9748
7504	106342	9734
7505	106358	9720
7506	106372	9706
7507	106387	9692
7508	106403	9678
7509	106417	9664
7510	106431	9649
7511	106444	9635
7512	106458	9621
7513	106472	9607
7514	106487	9593
7515	106502	9579
7516	106519	9565
7517	106535	9551
7518	106550	9537
7519	106564	9522
7520	106579	9508
7521	106594	9494
7522	106608	9480
7523	106622	9466
7524	106637	9452
7525	106652	9438
7526	106668	9424
7527	106683	9409
7528	106698	9395
7529	106711	9381
7530	106728	9367
7531	106744	9353
7532	106757	9339
7533	106772	9325
7534	106786	9311
7535	106802	9296
7536	106815	9282
7537	106829	9268
7538	106842	9254
7539	106857	9240
7540	106872	9226
7541	106887	9212
7542	106902	9197
7543	106916	9183
7544	106931	9169
7545	106945	9155
7546	106959	9141
7547	106973	9127
7548	106987	9112
7549	107001	9098
7550	107015	9084
7551	107030	9070
7552	107042	9056
7553	107057	9041
7554	107072	9027
7555	107088	9013
7556	107102	8999
7557	107116	8985
7558	107131	8971
7559	107145	8957
7560	107160	8943
7561	107172	8928
7562	107186	8914
7563	107199	8900
7564	107213	8886
7565	107228	8871
7566	107241	8857
7567	107256	8843
7568	107269	8829
7569	107283	8815
7570	107296	8800
7571	107310	8786
7572	107325	8772
7573	107339	8758
7574	107353	8744
7575	107368	8730
7576	107382	8715
7577	107397	8701
7578	107412	8687
7579	107427	8673
7580	107440	8659
7581	107454	8645
7582	107469	8630
7583	107482	8616
7584	107496	8602
7585	107509	8588
7586	107524	8574
7587	107539	8560
7588	107553	8545
7589	107567	8531
7590	107581	8517
7591	107599	8503
7592	107615	8489
7593	107629	8475
7594	107644	8461
7595	107659	8447
7596	107674	8433
7597	107688	8418
7598	107704	8404
7599	107718	8390
7600	107731	8376
7601	107746	8362
7602	107760	8348
7603	107773	8333
7604	107787	8319
7605	107801	8305
7606	107816	8291
7607	107829	8277
7608	107844	8263
7609	107859	8248
7610	107873	8234
7611	107887	8220
7612	107902	8206
7613	107915	8192
7614	107929	8178
7615	107944	8163
7616	107958	8149
7617	107974	8135
7618	107989	8121
7619	108003	8107
7620	108017	8093
7621	108031	8078
7622	108045	8064
7623	108059	8050
7624	108075	8036
7625	108089	8022
7626	108104	8008
7627	108122	7994
7628	108138	7980
7629	108152	7966
7630	108166	7951
7631	108180	7937
7632	108194	7923
7633	108208	7909
7634	108221	7895
7635	108235	7880
7636	108249	7866
7637	108264	7852
7638	108277	7838
7639	108290	7824
7640	108305	7810
7641	108320	7795
7642	108335	7781
7643	108351	7767
7644	108367	7753
7645	108381	7739
7646	108397	7725
7647	108412	7711
7648	108426	7697
7649	108439	7682
7650	108452	7668
7651	108466	7654
7652	108481	7640
7653	108495	7626
7654	108509	7611
7655	108524	7597
7656	108539	7583
7657	108553	7569
7658	108567	7555
7659	108581	7541
7660	108595	7526
7661	108609	7512
7662	108624	7498
7663	108639	7484
7664	108652	7470
7665	108667	7456
7666	108681	7441
7667	108695	7427
7668	108708	7413
7669	108721	7399
7670	108735	7385
7671	108751	7371
7672	108765	7356
7673	108781	7342
7674	108796	7328
7675	108810	7314
7676	108823	7300
7677	108838	7286
7678	108853	7271
7679	108866	7257
7680	108881	7243
7681	108896	7229
7682	108910	7215
7683	108925	7201
7684	108938	7186
7685	108954	7172
7686	108967	7158
7687	108982	7144
7688	108996	7130
7689	109009	7116
7690	109023	7101
7691	109036	7087
7692	109051	7073
7693	109065	7059
7694	109079	7045
7695	109092	7030
7696	109107	7016
7697	109123	7002
7698	109138	6988
7699	109152	6974
7700	109166	6960
7701	109181	6946
7702	109194	6931
7703	109209	6917
7704	109224	6903
7705	109239	6889
7706	109254	6875
7707	109269	6861
7708	109283	6847
7709	109297	6832
7710	109313	6818
7711	109327	6804
7712	109341	6790
7713	109355	6776
7714	109370	6762
7715	109384	6747
7716	109399	6733
7717	109414	6719
7718	109429	6705
7719	109444	6691
7720	109460	6677
7721	109474	6663
7722	109487	6648
7723	109501	6634
7724	109515	6620
7725	109529	6606
7726	109543	6592
7727	109558	6578
7728	109571	6563
7729	109584	6549
7730	109600	6535
7731	109615	6521
7732	109629	6507
7733	109644	6493
7734	109658	6478
7735	109673	6464
7736	109688	6450
7737	109703	6436
7738	109717	6422
7739	109731	6408
7740	109746	6393
7741	109760	6379
7742	109775	6365
7743	109791	6351
7744	109805	6337
7745	109819	6323
7746	109834	6309
7747	109848	6294
7748	109862	6280
7749	109877	6266
7750	109891	6252
7751	109905	6238
7752	109918	6223
7753	109933	6209
7754	109947	6195
7755	109961	6181
7756	109977	6167
7757	109991	6153
7758	110005	6139
7759	110021	6124
7760	110035	6110
7761	110049	6096
7762	110064	6082
7763	110078	6068
7764	110094	6054
7765	110109	6039
7766	110124	6025
7767	110139	6011
7768	110153	5997
7769	110167	5983
7770	110181	5969
7771	110196	5955
7772	110211	5940
7773	110225	5926
7774	110241	5912
7775	110254	5898
7776	110267	5884
7777	110282	5870
7778	110296	5855
7779	110312	5841
7780	110325	5827
7781	110339	5813
7782	110354	5799
7783	110368	5784
7784	110383	5770
7785	110398	5756
7786	110414	5742
7787	110428	5728
7788	110442	5714
7789	110457	5700
7790	110471	5685
7791	110485	5671
7792	110500	5657
7793	110514	5643
7794	110528	5629
7795	110542	5615
7796	110556	5600
7797	110570	5586
7798	110585	5572
7799	110601	5558
7800	110615	5544
7801	110629	5530
7802	110645	5515
7803	110658	5501
7804	110673	5487
7805	110689	5473
7806	110703	5459
7807	110716	5445
7808	110731	5430
7809	110746	5416
7810	110759	5402
7811	110771	5388
7812	110781	5373
7813	110792	5359
7814	110799	5345
7815	110806	5330
7816	110814	5316
7817	110822	5301
7818	110830	5287
7819	110839	5272
7820	110846	5258
7821	110856	5243
7822	110866	5229
7823	110876	5215
7824	110886	5200
7825	110896	5186
7826	110906	5171
7827	110916	5157
7828	110926	5143
7829	110935	5128
7830	110946	5114
7831	110955	5100
7832	110966	5085
7833	110976	5071
7834	110986	5057
7835	110997	5042
7836	111008	5028
7837	111015	5013
7838	111026	4999
7839	111036	4985
7840	111047	4970
7841	111057	4956
7842	111066	4942
7843	111077	4927
7844	111086	4913
7845	111096	4899
7846	111106	4884
7847	111118	4870
7848	111129	4856
7849	111139	4842
7850	111152	4827
7851	111165	4813
7852	111177	4799
7853	111189	4785
7854	111204	4770
7855	111218	4756
7856	111234	4742
7857	111247	4728
7858	111262	4714
7859	111278	4700
7860	111292	4686
7861	111307	4672
7862	111321	4657
7863	111336	4643
7864	111351	4629
7865	111365	4615
7866	111380	4601
7867	111395	4587
7868	111410	4573
7869	111423	4558
7870	111438	4544
7871	111452	4530
7872	111467	4516
7873	111476	4502
7874	111490	4487
7875	111505	4473
7876	111520	4459
7877	111534	4445
7878	111549	4431
7879	111564	4417
7880	111578	4403
7881	111593	4388
7882	111607	4374
7883	111621	4360
7884	111635	4346
7885	111650	4332
7886	111664	4318
7887	111678	4304
7888	111694	4289
