iter	Logloss
5752	0.1149044854
5753	0.1149032375
5754	0.114902122
5755	0.1149014121
5756	0.1149006882
5757	0.1148985498
5758	0.1148973203
5759	0.1148923631
5760	0.1148906563
5761	0.1148864809
5762	0.1148847921
5763	0.114883364
5764	0.1148799774
5765	0.1148782392
5766	0.1148770926
5767	0.1148745954
5768	0.1148733057
5769	0.114872536
5770	0.1148712066
5771	0.1148691044
5772	0.1148687442
5773	0.1148676278
5774	0.1148635505
5775	0.1148629772
5776	0.1148599101
5777	0.1148577273
5778	0.1148550028
5779	0.1148542513
5780	0.1148529581
5781	0.1148508865
5782	0.1148497677
5783	0.1148483317
5784	0.1148468165
5785	0.1148449936
5786	0.1148437241
5787	0.1148417211
5788	0.1148383974
5789	0.1148346454
5790	0.1148333247
5791	0.1148320122
5792	0.1148304062
5793	0.1148288354
5794	0.1148259689
5795	0.1148253523
5796	0.1148228951
5797	0.1148217242
5798	0.1148202656
5799	0.1148192877
5800	0.1148179746
5801	0.114817058
5802	0.1148151016
5803	0.1148096921
5804	0.1148075684
5805	0.1148069621
5806	0.1148052338
5807	0.1148033167
5808	0.1148006815
5809	0.1147993156
5810	0.1147980058
5811	0.1147969875
5812	0.1147960734
5813	0.1147954497
5814	0.1147948399
5815	0.1147883001
5816	0.1147877565
5817	0.1147863677
5818	0.114783711
5819	0.1147827091
5820	0.1147822661
5821	0.1147811048
5822	0.1147807702
5823	0.1147804478
5824	0.1147792105
5825	0.1147790724
5826	0.1147780394
5827	0.1147712729
5828	0.1147695822
5829	0.1147688847
5830	0.1147687152
5831	0.1147675272
5832	0.114767525
5833	0.1147674427
5834	0.1147669392
5835	0.1147652106
5836	0.1147647231
5837	0.1147635242
5838	0.1147604528
5839	0.1147575076
5840	0.1147557528
5841	0.1147514079
5842	0.1147505259
5843	0.1147490232
5844	0.1147472472
5845	0.1147414385
5846	0.1147353611
5847	0.1147343592
5848	0.1147311148
5849	0.1147289295
5850	0.1147228813
5851	0.114719389
5852	0.1147186334
5853	0.114716007
5854	0.114712629
5855	0.1147123432
5856	0.1147112258
5857	0.1147109677
5858	0.1147096443
5859	0.1147086871
5860	0.114705237
5861	0.1147026138
5862	0.114700386
5863	0.114698073
5864	0.1146969348
5865	0.1146953504
5866	0.114693467
5867	0.1146876074
5868	0.1146860275
5869	0.1146779761
5870	0.1146755199
5871	0.1146747723
5872	0.114672769
5873	0.1146716518
5874	0.114670451
5875	0.1146695107
5876	0.1146663303
5877	0.114666187
5878	0.1146648704
5879	0.1146633222
5880	0.1146571029
5881	0.1146568587
5882	0.1146557187
5883	0.1146542268
5884	0.1146532601
5885	0.1146523895
5886	0.1146486827
5887	0.1146451209
5888	0.1146423997
5889	0.1146418495
5890	0.1146389266
5891	0.1146384059
5892	0.1146376629
5893	0.1146363792
5894	0.11463514
5895	0.1146345267
5896	0.1146333763
5897	0.114631876
5898	0.1146297199
5899	0.1146268057
5900	0.1146245392
5901	0.1146194107
5902	0.1146176139
5903	0.1146171583
5904	0.11461406
5905	0.1146130213
5906	0.1146127954
5907	0.1146105717
5908	0.1146095232
5909	0.1146087012
5910	0.1146065505
5911	0.1146032407
5912	0.1145997026
5913	0.1145977576
5914	0.1145951636
5915	0.1145930846
5916	0.1145884258
5917	0.1145854816
5918	0.1145849991
5919	0.1145831787
5920	0.1145816427
5921	0.1145806424
5922	0.1145783443
5923	0.1145750994
5924	0.1145737673
5925	0.1145716169
5926	0.1145696299
5927	0.1145684496
5928	0.1145670234
5929	0.1145659834
5930	0.1145654381
5931	0.1145651114
5932	0.1145629733
5933	0.1145622403
5934	0.1145617695
5935	0.1145615248
5936	0.1145604025
5937	0.1145562921
5938	0.1145534652
5939	0.1145516355
5940	0.1145506543
5941	0.1145477061
5942	0.1145458159
5943	0.1145446663
5944	0.1145415914
5945	0.114541456
5946	0.1145405837
5947	0.1145390072
5948	0.1145365527
5949	0.1145341347
5950	0.1145303538
5951	0.114530126
5952	0.1145289288
5953	0.1145278928
5954	0.1145237991
5955	0.1145221408
5956	0.1145213844
5957	0.1145201604
5958	0.1145195258
5959	0.1145189923
5960	0.1145177754
5961	0.1145167106
5962	0.1145156367
5963	0.1145147678
5964	0.1145139157
5965	0.1145135272
5966	0.1145130692
5967	0.114512243
5968	0.1145119615
5969	0.1145112081
5970	0.1145100763
5971	0.1145095795
5972	0.1145086043
5973	0.1145083302
5974	0.1145066814
5975	0.1145052291
5976	0.114503243
5977	0.1145006567
5978	0.1145002308
5979	0.1144996703
5980	0.1144987289
5981	0.1144977796
5982	0.1144973286
5983	0.1144957485
5984	0.1144948442
5985	0.1144932436
5986	0.114490221
5987	0.1144888188
5988	0.1144883894
5989	0.1144855131
5990	0.114485375
5991	0.1144832685
5992	0.1144804649
5993	0.1144770699
5994	0.114475659
5995	0.1144746985
5996	0.1144736595
5997	0.1144726936
5998	0.1144704173
5999	0.114469383
6000	0.1144672397
6001	0.1144667309
6002	0.1144631906
6003	0.1144624201
6004	0.1144605539
6005	0.1144597489
6006	0.1144562449
6007	0.114454067
6008	0.1144528187
6009	0.1144518879
6010	0.11445054
6011	0.1144484801
6012	0.1144480596
6013	0.1144475814
6014	0.114446276
6015	0.1144456923
6016	0.1144445779
6017	0.1144412883
6018	0.1144405733
6019	0.1144398485
6020	0.1144385019
6021	0.1144357488
6022	0.1144328311
6023	0.1144318314
6024	0.1144291227
6025	0.114427893
6026	0.1144267033
6027	0.1144256723
6028	0.1144247556
6029	0.1144241044
6030	0.1144235175
6031	0.114421893
6032	0.1144214151
6033	0.1144209987
6034	0.1144204524
6035	0.1144200704
6036	0.1144176568
6037	0.1144171107
6038	0.1144156761
6039	0.1144147998
6040	0.1144113413
6041	0.1144089108
6042	0.1144070168
6043	0.1144062587
6044	0.114405083
6045	0.1144024318
6046	0.1144002348
6047	0.1143972296
6048	0.1143948015
6049	0.1143935517
6050	0.1143915512
6051	0.1143907146
6052	0.1143882029
6053	0.1143869629
6054	0.1143861697
6055	0.1143857212
6056	0.1143811267
6057	0.1143801989
6058	0.1143782896
6059	0.1143768817
6060	0.1143738289
6061	0.1143735779
6062	0.1143692943
6063	0.1143683303
6064	0.1143673965
6065	0.1143648524
6066	0.1143636028
6067	0.1143629949
6068	0.1143628625
6069	0.1143613984
6070	0.1143605586
6071	0.1143593829
6072	0.1143583551
6073	0.1143558322
6074	0.1143551061
6075	0.1143538946
6076	0.1143517303
6077	0.1143507186
6078	0.1143492832
6079	0.1143445647
6080	0.1143426331
6081	0.1143390372
6082	0.1143384105
6083	0.1143374075
6084	0.11433675
6085	0.1143356214
6086	0.1143331686
6087	0.1143321746
6088	0.1143312528
6089	0.1143304754
6090	0.1143303967
6091	0.1143299408
6092	0.1143296067
6093	0.1143294024
6094	0.1143278648
6095	0.1143253746
6096	0.1143235632
6097	0.1143231615
6098	0.1143224803
6099	0.1143220212
6100	0.1143206651
6101	0.1143206065
6102	0.1143147509
6103	0.1143139801
6104	0.1143136316
6105	0.1143127063
6106	0.1143121798
6107	0.1143111387
6108	0.114310776
6109	0.1143104259
6110	0.1143091553
6111	0.1143088967
6112	0.1143075951
6113	0.1143071112
6114	0.1143054145
6115	0.1143017739
6116	0.1143009156
6117	0.1143004763
6118	0.1143001565
6119	0.114299305
6120	0.1142987458
6121	0.1142978216
6122	0.1142959499
6123	0.1142955232
6124	0.1142937532
6125	0.1142917971
6126	0.114291014
6127	0.1142902366
6128	0.1142889568
6129	0.1142877486
6130	0.1142865314
6131	0.1142854644
6132	0.1142853486
6133	0.1142841702
6134	0.1142827732
6135	0.1142818001
6136	0.1142816636
6137	0.1142775345
6138	0.1142766198
6139	0.1142754151
6140	0.1142740688
6141	0.1142733579
6142	0.1142717547
6143	0.1142709299
6144	0.1142704438
6145	0.1142680915
6146	0.1142675664
6147	0.1142667858
6148	0.1142658065
6149	0.1142611844
6150	0.1142589253
6151	0.1142550809
6152	0.1142539681
6153	0.1142536553
6154	0.1142527597
6155	0.1142519215
6156	0.1142510858
6157	0.1142499297
6158	0.1142491283
6159	0.114247809
6160	0.1142472275
6161	0.11424466
6162	0.1142443668
6163	0.1142433766
6164	0.1142426622
6165	0.1142393712
6166	0.1142390118
6167	0.114239006
6168	0.1142367679
6169	0.1142338527
6170	0.1142330033
6171	0.1142288374
6172	0.114227947
6173	0.1142248216
6174	0.1142220222
6175	0.1142210377
6176	0.1142197451
6177	0.1142182514
6178	0.114217138
6179	0.1142154745
6180	0.1142136198
6181	0.1142085688
6182	0.1142077555
6183	0.1142044277
6184	0.114204149
6185	0.1142037637
6186	0.1141994937
6187	0.1141980643
6188	0.1141951667
6189	0.1141919302
6190	0.114190834
6191	0.1141897997
6192	0.1141881169
6193	0.1141856665
6194	0.1141838747
6195	0.1141820995
6196	0.1141791886
6197	0.1141766943
6198	0.114176081
6199	0.1141753276
6200	0.1141746238
6201	0.1141740423
6202	0.1141708159
6203	0.1141666557
6204	0.1141649723
6205	0.1141641303
6206	0.1141629729
6207	0.1141623887
6208	0.1141606358
6209	0.1141575001
6210	0.1141564988
6211	0.1141530473
6212	0.1141514931
6213	0.1141509571
6214	0.1141501868
6215	0.1141464007
6216	0.1141442334
6217	0.1141425702
6218	0.114141273
6219	0.1141374648
6220	0.1141338863
6221	0.1141309062
6222	0.1141284523
6223	0.1141263599
6224	0.1141239382
6225	0.1141212788
6226	0.1141198831
6227	0.1141160281
6228	0.1141129712
6229	0.1141100014
6230	0.1141069224
6231	0.1141049339
6232	0.1141023758
6233	0.114098499
6234	0.1140982876
6235	0.1140967538
6236	0.1140956791
6237	0.1140933778
6238	0.1140907339
6239	0.1140898816
6240	0.1140884868
6241	0.1140879767
6242	0.1140859588
6243	0.1140849609
6244	0.1140843628
6245	0.1140821724
6246	0.1140795525
6247	0.1140777923
6248	0.1140756773
6249	0.1140743032
6250	0.1140734809
6251	0.1140711179
6252	0.1140692343
6253	0.1140674646
6254	0.1140644202
6255	0.1140631627
6256	0.1140592055
6257	0.1140583861
6258	0.1140559474
6259	0.1140545079
6260	0.1140526965
6261	0.1140516483
6262	0.1140485058
6263	0.1140456611
6264	0.1140446589
6265	0.1140436619
6266	0.114042432
6267	0.1140414004
6268	0.1140406271
6269	0.1140402241
6270	0.114038217
6271	0.1140372102
6272	0.1140296091
6273	0.1140279222
6274	0.1140264718
6275	0.1140252132
6276	0.1140238173
6277	0.1140229623
6278	0.114021386
6279	0.114018252
6280	0.1140176373
6281	0.1140155817
6282	0.1140144081
6283	0.114012091
6284	0.1140112948
6285	0.1140096555
6286	0.1140086433
6287	0.1140070823
6288	0.1140065577
6289	0.1140045667
6290	0.1140043387
6291	0.1140028624
6292	0.1140007915
6293	0.1139980196
6294	0.113997073
6295	0.1139963692
6296	0.1139928047
6297	0.1139900357
6298	0.1139882368
6299	0.1139880709
6300	0.1139871922
6301	0.1139859867
6302	0.1139854551
6303	0.1139804461
6304	0.1139796153
6305	0.1139783595
6306	0.1139781979
6307	0.1139767987
6308	0.1139755963
6309	0.1139746906
6310	0.1139704582
6311	0.1139676369
6312	0.1139651083
6313	0.113961638
6314	0.1139598315
6315	0.1139596242
6316	0.1139583522
6317	0.1139581484
6318	0.1139558697
6319	0.1139550901
6320	0.1139531454
6321	0.1139522637
6322	0.1139487294
6323	0.1139470724
6324	0.1139467291
6325	0.1139441248
6326	0.1139420242
6327	0.1139417836
6328	0.1139383948
6329	0.1139355262
6330	0.1139340823
6331	0.113933676
6332	0.1139314436
6333	0.1139292006
6334	0.113925684
6335	0.1139227687
6336	0.1139216445
6337	0.113921202
6338	0.113917693
6339	0.1139153764
6340	0.1139149233
6341	0.1139138012
6342	0.1139137088
6343	0.1139126805
6344	0.1139093993
6345	0.1139081252
6346	0.1139058702
6347	0.1139051546
6348	0.1139036198
6349	0.1139027473
6350	0.1139021135
6351	0.113901707
6352	0.1139008947
6353	0.1139002201
6354	0.1138993078
6355	0.113897119
6356	0.1138965841
6357	0.1138958054
6358	0.113894686
6359	0.1138911438
6360	0.1138900514
6361	0.1138863019
6362	0.1138856509
6363	0.1138850692
6364	0.1138839793
6365	0.1138806046
6366	0.1138780087
6367	0.1138771212
6368	0.1138765185
6369	0.1138756747
6370	0.1138740343
6371	0.113871003
6372	0.1138682894
6373	0.113867415
6374	0.113866994
6375	0.1138651739
6376	0.1138642796
6377	0.1138638725
6378	0.1138622303
6379	0.1138605761
6380	0.1138595693
6381	0.1138584009
6382	0.1138577189
6383	0.1138544113
6384	0.1138536273
6385	0.113850472
6386	0.1138435565
6387	0.1138428396
6388	0.1138419585
6389	0.1138393914
6390	0.1138379307
6391	0.1138356266
6392	0.1138352803
6393	0.1138345917
6394	0.1138333029
6395	0.1138320372
6396	0.113831065
6397	0.1138296482
6398	0.1138266002
6399	0.1138247468
6400	0.1138242384
6401	0.1138222351
6402	0.1138207438
6403	0.1138199921
6404	0.1138187725
6405	0.1138183242
6406	0.1138162076
6407	0.1138149466
6408	0.1138125155
6409	0.1138110749
6410	0.1138095185
6411	0.1138041357
6412	0.1138020229
6413	0.1138010862
6414	0.1138003851
6415	0.1137978922
6416	0.1137964957
6417	0.1137937846
6418	0.1137925859
6419	0.1137901467
6420	0.1137889756
6421	0.1137884342
6422	0.1137871505
6423	0.1137864402
6424	0.1137853394
6425	0.1137845693
6426	0.113783944
6427	0.1137822653
6428	0.1137799252
6429	0.1137792451
6430	0.1137785097
6431	0.1137780822
6432	0.1137721449
6433	0.1137700032
6434	0.1137665931
6435	0.1137656255
6436	0.1137628806
6437	0.1137610218
6438	0.1137600869
6439	0.1137573654
6440	0.1137549477
6441	0.1137547458
6442	0.1137532934
6443	0.1137513387
6444	0.1137508422
6445	0.1137504485
6446	0.1137471087
6447	0.1137461036
6448	0.1137413006
6449	0.1137393605
6450	0.1137386268
6451	0.113736821
6452	0.1137361556
6453	0.113735217
6454	0.1137345557
6455	0.1137329674
6456	0.1137320745
6457	0.1137296025
6458	0.1137293955
6459	0.1137278505
6460	0.1137272966
6461	0.1137248481
6462	0.1137209584
6463	0.11371912
6464	0.1137188922
6465	0.1137171854
6466	0.1137139081
6467	0.1137133021
6468	0.1137095604
6469	0.1137069776
6470	0.1137057043
6471	0.113704819
6472	0.1137028299
6473	0.1137013577
6474	0.113699367
6475	0.1136984569
6476	0.1136941068
6477	0.113693264
6478	0.1136916607
6479	0.1136902379
6480	0.1136891319
6481	0.1136887302
6482	0.1136872074
6483	0.1136868223
6484	0.1136848085
6485	0.1136837482
6486	0.1136831237
6487	0.1136827311
6488	0.1136810627
6489	0.1136799611
6490	0.1136781142
6491	0.1136776935
6492	0.1136768142
6493	0.113675348
6494	0.1136737507
6495	0.113670578
6496	0.1136697761
6497	0.1136691578
6498	0.1136681262
6499	0.1136678905
6500	0.1136670532
6501	0.1136660862
6502	0.1136641857
6503	0.1136630017
6504	0.1136621249
6505	0.113661562
6506	0.1136607241
6507	0.113659305
6508	0.113657598
6509	0.1136567326
6510	0.113656035
6511	0.1136545669
6512	0.1136539146
6513	0.1136526811
6514	0.1136519391
6515	0.1136505743
6516	0.113650395
6517	0.1136498726
6518	0.1136484024
6519	0.1136464269
6520	0.1136456367
6521	0.1136439825
6522	0.1136423078
6523	0.1136401005
6524	0.1136392032
6525	0.113636197
6526	0.1136358384
6527	0.1136352776
6528	0.1136322711
6529	0.1136318027
6530	0.1136313697
6531	0.1136309594
6532	0.1136306234
6533	0.1136279883
6534	0.1136274114
6535	0.1136270613
6536	0.1136257924
6537	0.1136246431
6538	0.1136207965
6539	0.1136200551
6540	0.1136179731
6541	0.1136161079
6542	0.1136158853
6543	0.113615503
6544	0.1136153218
6545	0.1136151455
6546	0.1136148717
6547	0.1136148366
6548	0.1136143036
6549	0.1136122981
6550	0.1136102513
6551	0.1136098772
6552	0.1136085374
6553	0.1136070843
6554	0.1136054213
6555	0.1136048513
6556	0.1136043701
6557	0.113602429
6558	0.1136008162
6559	0.1136001519
6560	0.1135977606
6561	0.113597274
6562	0.1135958876
6563	0.1135953296
6564	0.1135931372
6565	0.1135902636
6566	0.1135894293
6567	0.1135888075
6568	0.1135867577
6569	0.1135857835
6570	0.1135831381
6571	0.1135819389
6572	0.1135809607
6573	0.1135794552
6574	0.1135785043
6575	0.1135773623
6576	0.1135745574
6577	0.1135733452
6578	0.1135727267
6579	0.1135716378
6580	0.1135701681
6581	0.1135691253
6582	0.1135686738
6583	0.1135682678
6584	0.1135671561
6585	0.1135658384
6586	0.1135638232
6587	0.1135617692
6588	0.1135607771
6589	0.1135597259
6590	0.113559194
6591	0.1135590044
6592	0.1135583771
6593	0.113557233
6594	0.1135560417
6595	0.1135558695
6596	0.1135549826
6597	0.1135528417
6598	0.1135465268
6599	0.1135444085
6600	0.1135390284
6601	0.1135361522
6602	0.1135344124
6603	0.1135337552
6604	0.1135316271
6605	0.1135313157
6606	0.1135295004
6607	0.1135272249
6608	0.1135266726
6609	0.1135263151
6610	0.1135248408
6611	0.1135220252
6612	0.1135207103
6613	0.1135201391
6614	0.1135153899
6615	0.1135149937
6616	0.1135133408
6617	0.1135126776
6618	0.1135111613
6619	0.1135088114
6620	0.1135076498
6621	0.113506594
6622	0.1135046757
6623	0.1135039477
6624	0.1135026934
6625	0.1135019697
6626	0.1135001962
6627	0.1134995057
6628	0.1134963946
6629	0.1134944602
6630	0.1134940335
6631	0.113493227
6632	0.1134915066
6633	0.1134875254
6634	0.1134851077
6635	0.1134836687
6636	0.1134810358
6637	0.1134804467
6638	0.1134752186
6639	0.1134704189
6640	0.1134685748
6641	0.11346788
6642	0.1134659857
6643	0.1134625729
6644	0.1134605225
6645	0.1134599334
6646	0.1134593915
6647	0.1134579056
6648	0.1134555424
6649	0.1134553768
6650	0.1134521561
6651	0.1134481438
6652	0.1134460569
6653	0.1134454942
6654	0.1134445828
6655	0.1134439128
6656	0.1134384877
6657	0.1134371668
6658	0.1134351788
6659	0.1134350763
6660	0.1134325049
6661	0.1134318766
6662	0.1134309461
6663	0.1134289864
6664	0.1134282913
6665	0.1134246355
6666	0.1134238537
6667	0.1134208815
6668	0.1134191652
6669	0.1134183412
6670	0.1134175442
6671	0.1134168208
6672	0.1134154211
6673	0.1134111573
6674	0.1134092925
6675	0.1134080647
6676	0.113406959
6677	0.1134017508
6678	0.113400459
6679	0.1133996604
6680	0.1133990097
6681	0.1133983492
6682	0.1133975157
6683	0.1133945852
6684	0.1133930893
6685	0.1133919806
6686	0.1133912542
6687	0.1133908092
6688	0.1133892588
6689	0.1133877989
6690	0.11338507
6691	0.113383803
6692	0.1133835929
6693	0.1133831207
6694	0.1133794193
6695	0.1133783033
6696	0.1133778534
6697	0.1133763542
6698	0.113376
6699	0.1133743106
6700	0.1133728166
6701	0.1133716254
6702	0.1133711605
6703	0.113370754
6704	0.1133699403
6705	0.1133691156
6706	0.113366209
6707	0.1133642802
6708	0.1133615407
6709	0.1133602633
6710	0.1133586042
6711	0.113356841
6712	0.1133547099
6713	0.1133504227
6714	0.1133488241
6715	0.1133470541
6716	0.1133459941
6717	0.1133452661
6718	0.1133446328
6719	0.1133441944
6720	0.1133434462
6721	0.1133427086
6722	0.1133416743
6723	0.1133412625
6724	0.1133404304
6725	0.1133400402
6726	0.1133396217
6727	0.113337334
6728	0.1133323563
6729	0.1133289591
6730	0.1133260482
6731	0.1133196695
6732	0.1133180103
6733	0.1133176016
6734	0.1133160994
6735	0.1133157924
6736	0.1133150984
6737	0.1133143548
6738	0.1133127728
6739	0.1133086883
6740	0.113307394
6741	0.113306733
6742	0.1133058586
6743	0.1133044807
6744	0.1133043308
6745	0.1133024796
6746	0.1133021382
6747	0.1133017347
6748	0.11330116
6749	0.1132996941
6750	0.1132986371
6751	0.1132969971
6752	0.113295093
6753	0.1132945183
6754	0.1132920066
6755	0.1132894173
6756	0.1132884808
6757	0.1132875107
6758	0.1132865031
6759	0.1132838794
6760	0.1132831001
6761	0.113281689
6762	0.1132797448
6763	0.1132776756
6764	0.1132770228
6765	0.113274916
6766	0.1132717086
6767	0.1132697312
6768	0.1132687443
6769	0.113266037
6770	0.1132651394
6771	0.1132639157
6772	0.1132628084
6773	0.113258379
6774	0.1132578117
6775	0.11325757
6776	0.1132569542
6777	0.1132561022
6778	0.1132535455
6779	0.1132522313
6780	0.1132500025
6781	0.1132498627
6782	0.1132463657
6783	0.1132444829
6784	0.1132433093
6785	0.1132398635
6786	0.1132383349
6787	0.1132361453
6788	0.1132342854
6789	0.1132331611
6790	0.113231041
6791	0.1132280827
6792	0.1132258919
6793	0.113225223
6794	0.1132242189
6795	0.1132232533
6796	0.1132200478
6797	0.1132190108
6798	0.1132181911
6799	0.113215938
6800	0.1132133985
6801	0.1132127132
6802	0.1132111923
6803	0.1132107315
6804	0.1132086757
6805	0.1132083588
6806	0.1132067511
6807	0.1132048719
6808	0.1132043313
6809	0.1132036463
6810	0.1132023386
6811	0.1132006523
6812	0.1131994588
6813	0.1131978179
6814	0.1131974596
6815	0.113196688
6816	0.1131942329
6817	0.113191388
6818	0.11319033
6819	0.1131886926
6820	0.1131875003
6821	0.1131851973
6822	0.1131850888
6823	0.1131849177
6824	0.1131834063
6825	0.1131824414
6826	0.1131811921
6827	0.1131798812
6828	0.1131773303
6829	0.1131765638
6830	0.1131756374
6831	0.113174351
6832	0.113173815
6833	0.1131720843
6834	0.1131695475
6835	0.113168251
6836	0.1131674935
6837	0.11316625
6838	0.1131645669
6839	0.1131638606
6840	0.1131626873
6841	0.1131616979
6842	0.113159987
6843	0.1131585366
6844	0.1131565802
6845	0.1131544756
6846	0.1131531955
6847	0.1131516966
6848	0.1131506124
6849	0.1131479481
6850	0.113145086
6851	0.1131449716
6852	0.1131438863
6853	0.1131430272
6854	0.1131423054
6855	0.1131418969
6856	0.1131411092
6857	0.1131402967
6858	0.1131386866
6859	0.113137825
6860	0.1131353226
6861	0.1131339166
6862	0.1131333417
6863	0.113130458
6864	0.1131289005
6865	0.1131283771
6866	0.1131268248
6867	0.1131252632
6868	0.113123151
6869	0.1131209605
6870	0.1131171186
6871	0.1131159292
6872	0.1131153671
6873	0.1131112682
6874	0.1131095322
6875	0.1131059407
6876	0.113105048
6877	0.1131043472
6878	0.1131033688
6879	0.1131012235
6880	0.1131004786
6881	0.1130998015
6882	0.1130988293
6883	0.1130968791
6884	0.1130954933
6885	0.1130949843
6886	0.1130945533
6887	0.113091695
6888	0.1130904794
6889	0.1130894745
6890	0.1130888963
6891	0.1130883468
6892	0.113087259
6893	0.1130863023
6894	0.1130852648
6895	0.1130845503
6896	0.1130815683
6897	0.1130807571
6898	0.1130781389
6899	0.1130757013
6900	0.1130749811
6901	0.1130737719
6902	0.1130733632
6903	0.1130730558
6904	0.1130713261
6905	0.1130710133
6906	0.113068706
6907	0.1130681659
6908	0.1130674188
6909	0.1130657409
6910	0.1130643079
6911	0.1130634082
6912	0.1130630079
6913	0.1130602899
6914	0.1130595278
6915	0.113058054
6916	0.1130569769
6917	0.1130566284
6918	0.1130559946
6919	0.1130554014
6920	0.1130540957
6921	0.1130533221
6922	0.1130516665
6923	0.1130502036
6924	0.1130490848
6925	0.1130487687
6926	0.1130475851
6927	0.1130462745
6928	0.1130449055
6929	0.1130439709
6930	0.1130425685
6931	0.1130417854
6932	0.1130410709
6933	0.1130401268
6934	0.1130378519
6935	0.1130358516
6936	0.1130357298
6937	0.1130339699
6938	0.1130328969
6939	0.1130322317
6940	0.1130311168
6941	0.1130309737
6942	0.1130309086
6943	0.1130298211
6944	0.1130288863
6945	0.1130285018
6946	0.1130270059
6947	0.1130264988
6948	0.1130244021
6949	0.1130226612
6950	0.1130215122
6951	0.1130176849
6952	0.1130163664
6953	0.1130156258
6954	0.1130145879
6955	0.1130132999
6956	0.1130126174
6957	0.1130114711
6958	0.1130106959
6959	0.1130093741
6960	0.1130087847
6961	0.1130081041
6962	0.1130073455
6963	0.113006979
6964	0.1130061212
6965	0.1130045665
6966	0.1130033978
6967	0.1130026994
6968	0.1130009024
6969	0.1130004005
6970	0.1129994589
6971	0.1129991534
6972	0.112997397
6973	0.1129966564
6974	0.1129947011
6975	0.1129922818
6976	0.1129921423
6977	0.1129907526
6978	0.1129900921
6979	0.1129897938
6980	0.1129887199
6981	0.1129882393
6982	0.1129868695
6983	0.1129847156
6984	0.112983414
6985	0.1129833012
6986	0.1129827698
6987	0.1129808415
6988	0.1129807287
6989	0.1129793794
6990	0.1129782023
6991	0.1129774331
6992	0.1129762957
6993	0.1129753674
6994	0.112974723
6995	0.1129716206
6996	0.1129708015
6997	0.1129700336
6998	0.112969435
6999	0.1129667996
7000	0.1129659852
7001	0.1129639094
7002	0.1129628893
7003	0.1129618108
7004	0.112961232
7005	0.1129606574
7006	0.1129594811
7007	0.1129591656
7008	0.1129588754
7009	0.1129587609
7010	0.1129568111
7011	0.1129556217
7012	0.1129547443
7013	0.1129541544
7014	0.1129541367
7015	0.1129533285
7016	0.1129524721
7017	0.1129521264
7018	0.1129498247
7019	0.1129486618
7020	0.1129478842
7021	0.112946885
7022	0.1129451389
7023	0.1129443422
7024	0.1129429932
7025	0.1129423904
7026	0.1129419498
7027	0.1129412158
7028	0.1129406218
7029	0.1129402877
7030	0.1129398112
7031	0.1129388041
7032	0.1129381714
7033	0.11293417
7034	0.112932585
7035	0.1129314856
7036	0.1129308104
7037	0.1129297494
7038	0.1129279954
7039	0.1129271327
7040	0.112925921
7041	0.1129234006
7042	0.1129224439
7043	0.112920932
7044	0.1129189333
7045	0.1129173562
7046	0.1129169508
7047	0.1129150031
7048	0.1129135938
7049	0.112912753
7050	0.1129110225
7051	0.1129092524
7052	0.1129087266
7053	0.1129071928
7054	0.1129055715
7055	0.1129051184
7056	0.1129045952
7057	0.1129030604
7058	0.1129007904
7059	0.1129002051
7060	0.1128996116
7061	0.1128980143
7062	0.1128974585
7063	0.1128966318
7064	0.1128957667
7065	0.1128946468
7066	0.1128932945
7067	0.1128924825
7068	0.1128921738
7069	0.1128903291
7070	0.1128891741
7071	0.1128853951
7072	0.1128846027
7073	0.1128835861
7074	0.1128824046
7075	0.1128816959
7076	0.1128802515
7077	0.1128794485
7078	0.1128789212
7079	0.112878209
7080	0.1128780714
7081	0.1128773182
7082	0.1128760989
7083	0.1128730635
7084	0.1128722373
7085	0.1128715327
7086	0.1128709613
7087	0.1128692499
7088	0.1128685461
7089	0.1128669782
7090	0.1128641295
7091	0.1128623287
7092	0.1128617063
7093	0.112861375
7094	0.1128601769
7095	0.1128595339
7096	0.1128560238
7097	0.1128550829
7098	0.1128547856
7099	0.11285356
7100	0.1128508358
7101	0.1128500843
7102	0.1128467189
7103	0.1128465563
7104	0.1128459407
7105	0.112843259
7106	0.1128408912
7107	0.112839677
7108	0.1128386356
7109	0.1128355974
7110	0.112834856
7111	0.1128333898
7112	0.1128311291
7113	0.1128305116
7114	0.1128291359
7115	0.1128287067
7116	0.1128273664
7117	0.1128265223
7118	0.1128256504
7119	0.1128247335
7120	0.1128237332
7121	0.1128234256
7122	0.1128217278
7123	0.1128191899
7124	0.1128188531
7125	0.1128185196
7126	0.1128179553
7127	0.1128175019
7128	0.1128171523
7129	0.1128154463
7130	0.1128152485
7131	0.1128147237
7132	0.1128110597
7133	0.1128100006
7134	0.1128096907
7135	0.1128088019
7136	0.1128063733
7137	0.1128040791
7138	0.1128028158
7139	0.1128015998
7140	0.1128012496
7141	0.1128005518
7142	0.1128004516
7143	0.112799324
7144	0.1127984562
7145	0.1127983434
7146	0.1127977352
7147	0.1127969843
7148	0.1127962723
7149	0.1127957137
7150	0.112795135
7151	0.1127948341
7152	0.112794348
7153	0.1127928799
7154	0.112792048
7155	0.1127907832
7156	0.1127889996
7157	0.1127884791
7158	0.112787544
7159	0.1127852143
7160	0.1127833696
7161	0.1127828903
7162	0.1127812252
7163	0.1127800489
7164	0.1127793339
7165	0.1127771394
